"OTU_string"	"AC1-7230-T3-ITS"	"AC7-7032-T3-ITS"	"AC7-7611-T3-ITS"	"AC8-7453-T3-ITS"	"AC8-7541-T3-ITS"	"AC9-7099-T3-ITS"	"AC9-7346-T3-ITS"	"BB1-7232-T3-ITS"	"BB1-7238-T3-ITS"	"BB1-7409-T3-ITS"	"BB2-7039-T3-ITS"	"BB2-7055-T3-ITS"	"BB2-7542-T3-ITS"	"BB3-7126-T3-ITS"	"BB5-7326-T3-ITS"	"BB5-7412-T3-ITS"	"BB7-7224-T3-ITS"	"BB7-7227-T3-ITS"	"BE2-7069-T3-ITS"	"BE2-7510-T3-ITS"	"BE3-7156-T3-ITS"	"BE3-7514-T3-ITS"	"BE4-7003-T3-ITS"	"BE4-7607-T3-ITS"	"BE5-7132-T3-ITS"	"BE5-7509-T3-ITS"	"BE7-7378-T3-ITS"	"BE7-7455-T3-ITS"	"BW10-7357-T3-ITS"	"BW10-7396-T3-ITS"	"BW10-7534-T3-ITS"	"BW10-7633-T3-ITS"	"BW2-7025-T3-ITS"	"BW2-7261-T3-ITS"	"BW3-7101-T3-ITS"	"BW3-7594-T3-ITS"	"BW6-7035-T3-ITS"	"BW6-7284-T3-ITS"	"BW6-7567-T3-ITS"	"BW7-7506-T3-ITS"	"BW7-7581-T3-ITS"	"CG2-7072-T3-ITS"	"CG2-7160-T3-ITS"	"CG3-7382-T3-ITS"	"CG3-7515-T3-ITS"	"CG4-7097-T3-ITS"	"CG4-7218-T3-ITS"	"CG4-7406-T3-ITS"	"CG6-7551-T3-ITS"	"CG7-7197-T3-ITS"	"CG7-7574-T3-ITS"	"CG8-7544-T3-ITS"	"CR10-7348-T3-ITS"	"CR10-7497-T3-ITS"	"CR10-7549-T3-ITS"	"CR3-7445-T3-ITS"	"CR3-7619-T3-ITS"	"CR3-7642-T3-ITS"	"CR4-7135-T3-ITS"	"CR4-7671-T3-ITS"	"CR7-7154-T3-ITS"	"CR7-7648-T3-ITS"	"CR9-7320-T3-ITS"	"CR9-7389-T3-ITS"	"EP7-Amp-Blank-T3-ITS"	"EP7-DNAblank-T3-ITS"	"EP7-Idx-Blank-T3-ITS"	"EP7-Pine-Rep1-T3-ITS"	"EP7-Pine-Rep2-T3-ITS"	"EP7-Pine-Rep3-T3-ITS"	"EP7-Syn-Extr-T3-ITS"	"EP7-Syn-Rep1-T3-ITS"	"EP7-Syn-Rep2-T3-ITS"	"EP7-Syn-Rep3-T3-ITS"	"EP7-Syn-Rep4-T3-ITS"	"EP9-DNAblank-T3-ITS"	"EP9-Pine-Rep1-T3-ITS"	"EP9-Pine-Rep2-T3-ITS"	"EP9-Pine-Rep3-T3-ITS"	"EP9-Syn-Extr-T3-ITS"	"EP9-Syn-Rep1-T3-ITS"	"EP9-Syn-Rep2-T3-ITS"	"EP9-Syn-Rep3-T3-ITS"	"EP9-Syn-Rep4-T3-ITS"	"GC1-7085-T3-ITS"	"GC1-7128-T3-ITS"	"GC1-7294-T3-ITS"	"GC1-7368-T3-ITS"	"GC2-7136-T3-ITS"	"GC2-7507-T3-ITS"	"GC5-7089-T3-ITS"	"GC8-7367-T3-ITS"	"GC8-7377-T3-ITS"	"GC8-7582-T3-ITS"	"GC9-7100-T3-ITS"	"GC9-7537-T3-ITS"	"GE1-7638-T3-ITS"	"GE1-7647-T3-ITS"	"GE2-7383-T3-ITS"	"GE2-7483-T3-ITS"	"GE2-7530-T3-ITS"	"GE6-7040-T3-ITS"	"GE6-7186-T3-ITS"	"GE7-7423-T3-ITS"	"GE7-7427-T3-ITS"	"GE7-7575-T3-ITS"	"GE7-7658-T3-ITS"	"GE8-7645-T3-ITS"	"GE9-7002-T3-ITS"	"GE9-7272-T3-ITS"	"GE9-7480-T3-ITS"	"GT1-7384-T3-ITS"	"GT1-7482-T3-ITS"	"GT2-7200-T3-ITS"	"GT2-7573-T3-ITS"	"GT5-7253-T3-ITS"	"GT5-7456-T3-ITS"	"GT6-7349-T3-ITS"	"GT6-7486-T3-ITS"	"GT8-7254-T3-ITS"	"GT8-7420-T3-ITS"	"RM1-7391-T3-ITS"	"RM1-7523-T3-ITS"	"RM1-7665-T3-ITS"	"RM10-7324-T3-ITS"	"RM10-7352-T3-ITS"	"RM3-7115-T3-ITS"	"RM3-7538-T3-ITS"	"RM3-7609-T3-ITS"	"RM4-7358-T3-ITS"	"RM4-7411-T3-ITS"	"RM6-7031-T3-ITS"	"RM6-7065-T3-ITS"	"AC1-7050-T3-ITS"	"AC1-7329-T3-ITS"	"AC2-7049-T3-ITS"	"AC2-7464-T3-ITS"	"AC7-7439-T3-ITS"	"AC7-7592-T3-ITS"	"AC8-7174-T3-ITS"	"AC8-7184-T3-ITS"	"AC9-7142-T3-ITS"	"AC9-7660-T3-ITS"	"BB1-7504-T3-ITS"	"BB2-7590-T3-ITS"	"BB3-7657-T3-ITS"	"BB5-7171-T3-ITS"	"BB5-7600-T3-ITS"	"BB7-7181-T3-ITS"	"BB7-7268-T3-ITS"	"BE2-7141-T3-ITS"	"BE2-7500-T3-ITS"	"BE3-7237-T3-ITS"	"BE3-7245-T3-ITS"	"BE4-7267-T3-ITS"	"BE4-7663-T3-ITS"	"BE5-7146-T3-ITS"	"BE5-7334-T3-ITS"	"BE7-7019-T3-ITS"	"BE7-7585-T3-ITS"	"BW2-7362-T3-ITS"	"BW2-7628-T3-ITS"	"BW3-7429-T3-ITS"	"BW6-7173-T3-ITS"	"BW7-7366-T3-ITS"	"BW7-7593-T3-ITS"	"CG2-7148-T3-ITS"	"CG2-7208-T3-ITS"	"CG3-7376-T3-ITS"	"CG3-7651-T3-ITS"	"CG4-7425-T3-ITS"	"CG6-7014-T3-ITS"	"CG6-7344-T3-ITS"	"CG7-7434-T3-ITS"	"CG7-7655-T3-ITS"	"CG8-7084-T3-ITS"	"CG8-7522-T3-ITS"	"CR10-7431-T3-ITS"	"CR4-7143-T3-ITS"	"CR4-7211-T3-ITS"	"CR7-7183-T3-ITS"	"CR7-7652-T3-ITS"	"CR9-7298-T3-ITS"	"CR9-7469-T3-ITS"	"EP8-Amp-Blank-T3-ITS"	"EP8-DNAblank-T3-ITS"	"EP8-Idx-Blank-T3-ITS"	"EP8-Pine-Rep1-T3-ITS"	"EP8-Pine-Rep2-T3-ITS"	"EP8-Pine-Rep3-T3-ITS"	"EP8-Syn-Extr-T3-ITS"	"EP8-Syn-Rep1-T3-ITS"	"EP8-Syn-Rep2-T3-ITS"	"EP8-Syn-Rep3-T3-ITS"	"EP8-Syn-Rep4-T3-ITS"	"GC2-7078-T3-ITS"	"GC2-7276-T3-ITS"	"GC5-7178-T3-ITS"	"GC5-7457-T3-ITS"	"GC8-7501-T3-ITS"	"GC9-7275-T3-ITS"	"GC9-7589-T3-ITS"	"GE1-7087-T3-ITS"	"GE1-7112-T3-ITS"	"GE2-7555-T3-ITS"	"GE6-7205-T3-ITS"	"GE6-7213-T3-ITS"	"GE8-7242-T3-ITS"	"GE8-7333-T3-ITS"	"GE9-7053-T3-ITS"	"GT1-7236-T3-ITS"	"GT1-7407-T3-ITS"	"GT2-7210-T3-ITS"	"GT2-7297-T3-ITS"	"GT5-7107-T3-ITS"	"GT5-7309-T3-ITS"	"GT6-7595-T3-ITS"	"GT6-7618-T3-ITS"	"GT8-7009-T3-ITS"	"GT8-7341-T3-ITS"	"RM1-7145-T3-ITS"	"RM10-7202-T3-ITS"	"RM10-7402-T3-ITS"	"RM3-7623-T3-ITS"	"RM4-7436-T3-ITS"	"RM4-7620-T3-ITS"	"RM6-7120-T3-ITS"	"RM6-7203-T3-ITS"
"6c2af23bd1169b52fd7b02f73fecfbd0"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.69410107964325e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.90744159676692e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"710765718229c5a19334ba3a3b4d8311"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.77651572517543e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ad9a66f03a44cc9d286f13827b251768"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.36930028755306e-05	0	0	0	0	0	0	0	0	0	0	0	0	0
"c192c9b0c8551222e8b43b63f6b82d2a"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.25837708383397e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.54031578445246e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000121826421714341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.68720988827754e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4b14af392bd0bd64addf4e24b5337f31"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00156578117123e-05	0	0	0	0	0	0	0	0	0	0	0
"eca6ccc43619321f32bb8cb2a75706f3"	0.000118886185053777	0	0	0.000141163184641446	0	9.14593140551446e-05	0	8.44868130166017e-05	0	0	1.4984565897126e-05	0	0	0	1.8092670659116e-05	0	0	0	3.62630417439415e-05	0	0	0	0	0	0	0	0	7.70019493651392e-05	0	0	0	0	0	0	2.09588682211161e-05	0	0	0	0	0	0	3.21517562896873e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.27792407140305e-05	0	0	0	0.000352163548363794	0	0	0	0	0	1.85950509271957e-05	0	9.37917666460846e-05	0	0	0	0	0	0	0	0	1.36938654221682e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.70077233689495e-05	0	0	0	0	1.51446312282296e-05	0	0	7.03570620901073e-05	0	0	0	0.00014639804502303	0	0	0	0	0	0	0	0	0	0	0	0.000846459059757124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.91716966686252e-05	0	3.42631202053046e-05	0	4.87381391169258e-05	0	4.07256140840809e-05	0	0	0	0	0	0	0	0	0	0	2.46509156445667e-05	0	0	0	0	0	0	0	0	0	4.96179418477722e-05	0	2.65567414288117e-05	0	0	0	0	0	0	2.21993322440861e-05	1.00515308481482e-05	0	1.13782039125851e-05	0	0	0	0	0	1.93578985065381e-05	0	0	0	0	0	4.77136487060926e-05	0	0	0	0	0	0	0	0	0	0	0	3.13066209590001e-05	0	0	0	0
"72ed01273c4b10e950b30898b5094cc5"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.13718206284826e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"0de9e961b3d3f866a408d8e7d5680498"	0	2.68231092581878e-05	0	0	0	0	9.96844985620511e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000234775698909196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.40610187435336e-05	0	0	0	0	0	0	0	4.92380413107167e-05	0	0	0	7.03570620901073e-05	0	0	0	0	0	0	0	0	3.24005572895854e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6354834489075e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.52306684740393e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.60866103099085e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.52076026129481e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"b3c3ace5ae34049138736bd5f3d2cbfb"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.23820097652784e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1f9c3012cff4121cade72924734e51ba"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.32547323380308e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.80675635807619e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"04321d3184e9e33f4d43187dfcc2a66e"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.82919731630426e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.83255970207344e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.03481155610179e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.78553573214107e-05	0	0
"b1d0cc49a6d1981bb8e8ec5d1477b480"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.36841816697014e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"01bc7d697694e62fe75c147711170a15"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.03386689480663e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.89040258492708e-05	0	0	0	0	0	0	0	0	0	0	1.45600675587135e-05	0	0	2.02640404470247e-05	0	0	0	0	1.42680490820888e-05	2.05715813888903e-05	1.38440399677434e-05	0	0	1.30834681657414e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.72524659880688e-05	0	0	0	1.77710379470897e-05	0	0	0	0	0	0	0	0	0	2.52410520470493e-05	0	0	2.01020177400307e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	8.18987403973727e-05	0	1.44282794276782e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8693161107009e-05	0	0	0	0	1.2689187860254e-05	0	0	1.97504855327693e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.36949531358704e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.43986644881722e-05	0	0	7.96474273880954e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5058653455208e-05	0	0	0	0	0	0	0	0	1.11651587499488e-05
"450b9cc219ecf7671a8f79cf6b6a716d"	0	0	0	0	0	0	0	0	0	0	0	1.24506642429374e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.64894055569297e-05	0	0	0	2.12360213889207e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.05576182013338e-05	0	0	0	0	0	0	0	1.05690741843317e-05	0	0	0	0	0	0	0	0	0	0	0	2.42606564933647e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.89505428226779e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"128a75bfe936d0b86763b6150193f092"	0	0	0	0	0	2.15198386012105e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000121881063582913	0	0	0	0	0	0	0	0	2.25561535442484e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.37052480821218e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.26659770745815e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"b8af72362e1821dce04c5da596ca4511"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.14818801578759e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"54fd7c46a368f618e904f11bb58b5751"	0	0	0	0	3.53277829461016e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.83021784282471e-05	0	0	0	4.27438715974097e-05	0	9.05674047910157e-06	6.5994984381187e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.01107094555528e-05	2.85702857599982e-05	0	0	0	3.11490899274226e-05	0	0	0	0	0	0	0	8.46861953033036e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.36505458118531e-05	0	0	0	0	0	0	2.3191453176456e-05	0	0	0	0	0	0	0	0	3.47236690417656e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.09159075935203e-05	0	0	2.33996401135351e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.14647932672098e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	3.8745610848771e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.43376377798728e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.37712107992331e-05	0	0	0	0	0	0	0	0	0	0	0	0	2.50004687587892e-05	0	0	0	0	0	0	0	0
"d2cb5142f7e66384fc182683583878ed"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.09588682211161e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000319332691442368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"268f4b8970cf73524ecf47f75fec6ea7"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.20217217512802e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
